0.0000000 0.1836456 0.2949546 0.0000000 0.2949546 0.4786002 0.0000000 0.0000000 0.0000000 0.3377542
0.2000000 0.2637115 0.0801337 0.0000000 0.0801337 0.3438452 0.0000000 0.0000000 0.0000000 0.3924433
2.9000000 0.4850161 -0.1732789 0.0000000 -0.1732789 0.3117371 0.0000000 0.0000000 0.0000000 0.2032468
